Gene.set.ID	Gene.set.name	p.value	FDR	NES	phenotype	Gene list
AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642	AMIODARONE ACTION PATHWAY	0.0398848368522073	1	-1.56462971528541	-1	SLC8A1,PRKAR1B,ATP2A2,TPM1,DLG1
FRUCTOSE INTOLERANCE, HEREDITARY%PATHWHIZ%PW000702	FRUCTOSE INTOLERANCE, HEREDITARY	0.0825551607305181	1	1.4641547952279	1	MPI,GMDS,FBP1,AKR1B1
THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE%SMPDB%SMP0002291	THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE	0.810354723912295	1	-0.738353336784981	-1	DHTKD1,IDH1,MPC1,SDHA,DLD,IDH3B,DLST
THE ONCOGENIC ACTION OF SUCCINATE%PATHWHIZ%PW002360	THE ONCOGENIC ACTION OF SUCCINATE	0.910853530031612	1	0.655704549444744	1	EGLN1,IDH3A,EGLN3,ACO2,SUCLG1
THE ONCOGENIC ACTION OF FUMARATE%PATHWHIZ%PW002363	THE ONCOGENIC ACTION OF FUMARATE	0.910853530031612	1	0.655704549444744	1	EGLN1,IDH3A,EGLN3,ACO2,SUCLG1
GLUTAMINOLYSIS AND CANCER%SMPDB%SMP0002298	GLUTAMINOLYSIS AND CANCER	0.738550101214575	1	0.804196380958646	1	ACLY,IDH3A,ACO2,SUCLG1,GOT2,IDH2,CS,GLUD1,FH,MYCBP,LDHA
THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451	THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA	0.862734594708347	1	-0.695762698004321	-1	DHTKD1,IDH1,MPC1,SDHA,DLD,IDH3B,DLST
THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%SMPDB%SMP0002359	THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA	0.861013852945654	1	-0.699268284209944	-1	DHTKD1,IDH1,MPC1,SDHA,DLD,IDH3B,DLST
ESTRONE METABOLISM%SMPDB%SMP0030880	ESTRONE METABOLISM	0.304024460788365	1	1.15291296825583	1	HYOU1,COMT,PPIB,PDIA4,SDF2L1
BCR-ABL ACTION IN CML PATHOGENESIS%SMPDB%SMP0031692	BCR-ABL ACTION IN CML PATHOGENESIS	0.807198211935747	1	0.73752405674736	1	GAB2,BAD
IMATINIB INHIBITION OF BCR-ABL%SMPDB%SMP0031694	IMATINIB INHIBITION OF BCR-ABL	0.80923128356213	1	0.738449450860639	1	GAB2,BAD
DASATINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032594	DASATINIB INHIBITION OF BCR-ABL	0.807198211935747	1	0.73752405674736	1	GAB2,BAD
NILOTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032595	NILOTINIB INHIBITION OF BCR-ABL	0.807198211935747	1	0.73752405674736	1	GAB2,BAD
BOSUTINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032596	BOSUTINIB INHIBITION OF BCR-ABL	0.807198211935747	1	0.73752405674736	1	GAB2,BAD
BAFETINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032597	BAFETINIB INHIBITION OF BCR-ABL	0.807198211935747	1	0.73752405674736	1	GAB2,BAD
PONATINIB INHIBITION OF BCR-ABL%PATHWHIZ%PW032598	PONATINIB INHIBITION OF BCR-ABL	0.807198211935747	1	0.73752405674736	1	GAB2,BAD
RAS SIGNALING PATHWAY%SMPDB%SMP0063784	RAS SIGNALING PATHWAY	0.752099962388733	1	0.778227562203616	1	BAD,SMAD3,VAV3,RAC1,RHOA,RALGDS
TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784	TNF STRESS RELATED SIGNALING	0.565732696622749	1	-0.916301284616542	-1	MAPK14,RIPK1,CHUK
RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795	RAC 1 CELL MOTILITY SIGNALING PATHWAY	0.0642163603783806	1	1.49000855112071	1	CDK5,VAV3,ARFIP2,CDKN1A,PCNA,RAC1
CADMIUM INDUCES DNA SYNTHESIS AND PROLIFERATION IN MACROPHAGES%SMPDB%SMP0063805	CADMIUM INDUCES DNA SYNTHESIS AND PROLIFERATION IN MACROPHAGES	0.348753827667739	1	-1.10855210317325	-1	PRKCA,ITPR1,RAF1
GROWTH HORMONE SIGNALING PATHWAY%PATHWHIZ%PW064811	GROWTH HORMONE SIGNALING PATHWAY	0.810441458733205	1	-0.726527207362521	-1	PRKCA,RAF1,GRB2
EGF SIGNALLING PATHWAY%SMPDB%SMP0063810	EGF SIGNALLING PATHWAY	0.852427964642406	1	-0.703099907071597	-1	PRKCA,RAF1,GRB2,STAT1,STAT2
GNRH SIGNALING PATHWAY%PATHWHIZ%PW064816	GNRH SIGNALING PATHWAY	0.449269295174304	1	-1.00641377108223	-1	MAPK14,PRKCA,ITPR1,RAF1,MAP3K2,GRB2,EGR1
NF-KB SIGNALING PATHWAY%PATHWHIZ%PW064818	NF-KB SIGNALING PATHWAY	0.147843430565944	1	-1.32141939059326	-1	CAMKK2,RIPK1,CHUK,TNFRSF1B,NCOA3
UBIQUITIN–PROTEASOME PATHWAY%SMPDB%SMP0063816	UBIQUITIN–PROTEASOME PATHWAY	0.0947650383869063	1	1.37987045413936	1	PSMB5,PSMA6
TOLL-LIKE RECEPTOR PATHWAY 1%PATHWHIZ%PW064909	TOLL-LIKE RECEPTOR PATHWAY 1	0.426787622299973	1	1.02360917243628	1	TOLLIP,MAP3K7,TLR2,IKBKB,MAP2K6
CXCR4 SIGNALING PATHWAY%SMPDB%SMP0064625	CXCR4 SIGNALING PATHWAY	0.684797499372914	1	-0.821538471624588	-1	GNAI1,RAF1,MAP2K1,PXN
D4-GDI SIGNALING PATHWAY%SMPDB%SMP0066935	D4-GDI SIGNALING PATHWAY	0.558728648827495	1	0.916344569862138	1	GZMB,PRF1,PARP1
T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977	T CELL RECEPTOR SIGNALING PATHWAY	0.957388019427955	1	0.64670322312513	1	ZAP70,PIK3CG,PRKCB,RAC1,SHC1,RELA,CD247,CD3D
TOLL-LIKE RECEPTOR PATHWAY 2%SMPDB%SMP0069593	TOLL-LIKE RECEPTOR PATHWAY 2	0.553521803631501	1	0.928253883478037	1	TOLLIP,MAP3K7,TLR2,IKBKB,TAB3
EPO SIGNALING PATHWAY%PATHWHIZ%PW070692	EPO SIGNALING PATHWAY	0.727035086360468	1	-0.785828036404312	-1	RAF1,GRB2,PTPN6,MAP2K1,JUN,SOS1
FAS SIGNALING PATHWAY ( CD95 )%PATHWHIZ%PW070709	FAS SIGNALING PATHWAY ( CD95 )	0.93819017112029	1	0.62973717110616	1	PTPN13,MAP3K7,PARP1,FAS,FAF1,MAPK8,SPTAN1,DAXX,MAP2K4
BCR SIGNALING PATHWAY%PATHWHIZ%PW070885	BCR SIGNALING PATHWAY	0.676865260880293	1	-0.844308127157899	-1	PRKCA,RAF1,GRB2,NFATC3,PPP3CC,MAP2K1,PPP3CB,JUN,SOS1
FRUCTOSE AND MANNOSE DEGRADATION%SMPDB%SMP0087197	FRUCTOSE AND MANNOSE DEGRADATION	0.168312536154037	1	1.31717351642786	1	MPI,FBP1,AKR1B1
GLUCONEOGENESIS%PATHWHIZ%PW088242	GLUCONEOGENESIS	0.814600642979416	1	0.724067774691064	1	FBP1,PGAM1,PANK3,GAPDH,GALM
INOSITOL METABOLISM%PATHWHIZ%PW088261	INOSITOL METABOLISM	0.0688111296862089	1	-1.48470160538185	-1	INPP1,SYNJ1
PENTOSE PHOSPHATE PATHWAY%PATHWHIZ%PW088265	PENTOSE PHOSPHATE PATHWAY	0.709321543674077	1	0.797760388744611	1	FBP1,PGLS,RPIA
WARBURG EFFECT%SMPDB%SMP0087270	WARBURG EFFECT	0.982500693570072	1	0.565370672611884	1	PGLS,IDH3A,RPIA,ACO2,SUCLG1,PKM,CS,GAPDH,GLUD1,FH,OGDH,TALDO1,TKT
CD40L SIGNALLING PATHWAY%SMPDB%SMP0089759	CD40L SIGNALLING PATHWAY	0.368929594919061	1	-1.08667763126765	-1	MAPK14,CHUK
LPS AND CITRATE SIGNALING AND INFLAMMATION%PATHWHIZ%PW101069	LPS AND CITRATE SIGNALING AND INFLAMMATION	0.651768193394848	1	0.848666542833815	1	ACLY,IKBKB,RELA,TRAF6,MYD88,CS
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE	0.868133583021223	1	0.788699860397649	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE	0.779872389791183	1	0.840969245103499	1	RPL26,RARS1,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE	0.870114224522577	1	0.788075402381483	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID	0.880465821881135	1	0.781281728356801	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE	0.725348027842227	1	0.867423608026396	1	CARS1,RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE	0.57803855077637	1	0.936171847528892	1	QARS1,RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID	0.839059432446903	1	0.807955901863787	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,EPRS1,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE	0.874531500981617	1	0.785264022519008	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE	0.921738354452972	1	0.748218807306718	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE	0.845038372300553	1	0.804312674083492	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,IARS1,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE	0.810570230233803	1	0.824124777481564	1	RPL26,RPS15A,LARS1,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE	0.713568623951455	1	0.872859309702964	1	KARS1,RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE	0.849589505621988	1	0.80149836304728	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,MARS1,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE	0.624612156521351	1	0.914615578179736	1	FARSA,RPL26,RPS15A,RPS9,RPS2,RPL22,FARSB,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE	0.839059432446903	1	0.807955901863787	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,EPRS1,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE	0.815009816169909	1	0.821606151245155	1	RPL26,RPS15A,RPS9,SARS1,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE	0.958192039978583	1	0.707771507241407	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN	0.790826343030519	1	0.834968939242322	1	RPL26,WARS1,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE	0.948933606996252	1	0.72032330127132	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE	0.868133583021223	1	0.788699860397649	1	RPL26,RPS15A,RPS9,RPS2,RPL22,RPSA,RPL36,FAU,RPS4X,RPL38,RPL35A,RPS7,RPL27,RPS21,RPL28,RPLP0,RPS12,RPL29,RPS8,RPS17,RPL10,RPS28,UBA52,RPS5,RPL39,RPL19,RPL24,RPL3,RPS18,RPLP2,RPS20,RPL18,RPS15,RPL10A,RPS11,RPL23,RPS3A,RPL8,RPS19,RPS24,RPL31,RPS3,RPL27A,RPL12,RPL15
SIGNALING BY INSULIN RECEPTOR%REACTOME DATABASE ID RELEASE 95%74752	SIGNALING BY INSULIN RECEPTOR	0.663211881611283	1	0.868734956776338	1	GAB2,PIK3R4,PTPN1,ATP6AP1,PDE3B,ATP6V1C1,ATP6V1A
PHOSPHORYLATION OF THE APC C%REACTOME%R-HSA-176412.4	PHOSPHORYLATION OF THE APC C	0.488142457517431	1	0.975076718696313	1	CDC23,UBE2D1,ANAPC4,UBE2S
HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 95%5693579	HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE	0.842824601366743	1	0.731236549278008	1	CHEK1,BRCA2,TOPBP1,RPA3,RAD17,RFC4,HUS1,RFC3,RAD1
FATTY ACYL-COA BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 95%75105	FATTY ACYL-COA BIOSYNTHESIS	0.498317975720345	1	0.969052875300537	1	ACLY,SCD,TECR
RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY%REACTOME DATABASE ID RELEASE 95%9648895	RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY	0.146696615289288	1	-1.34551108104197	-1	CEBPB,EIF2S2,EIF2S1,EIF2S3
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME%R-HSA-450531.6	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS	0.637194516193125	1	0.902317219781716	1	PSMB5,PSMA6,EXOSC7,PSMD6,ELAVL1,TNPO1,PSMD14,EXOSC2
RHOBTB1 GTPASE CYCLE%REACTOME%R-HSA-9013422.4	RHOBTB1 GTPASE CYCLE	0.0806260283932193	1	-1.43942922130917	-1	CPSF7,ROCK2,STK38,SPEN,CCT7,VIM,SRRM1,CUL3,CCT2,ROCK1
REGULATION OF INNATE IMMUNE RESPONSES TO CYTOSOLIC DNA%REACTOME DATABASE ID RELEASE 95%3134975	REGULATION OF INNATE IMMUNE RESPONSES TO CYTOSOLIC DNA	0.621442656979761	1	0.869532478558435	1	DDX41,TRIM21
SIGNALING BY LIGAND-RESPONSIVE EGFR VARIANTS IN CANCER%REACTOME%R-HSA-5637815.3	SIGNALING BY LIGAND-RESPONSIVE EGFR VARIANTS IN CANCER	0.857821980359042	1	0.680103792210233	1	SHC1,CDC37,GAB1,NRAS,RPS27A,UBA52,UBC,PIK3CA,UBB,HSP90AA1,SOS1,CBL,PIK3R1
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.4	DISEASES OF MITOTIC CELL CYCLE	0.383552352691819	1	1.05174789506498	1	CDK2,CDC23,UBE2D1,ANAPC4,CDK4,CDKN1A
TRANSCRIPTIONAL REGULATION OF GRANULOPOIESIS%REACTOME DATABASE ID RELEASE 95%9616222	TRANSCRIPTIONAL REGULATION OF GRANULOPOIESIS	0.719538312832856	1	-0.82085429655958	-1	CEBPB,EP300,TFDP2,H2BC8,IL6R,H2BC5,KMT2A,LEF1,MYC,H2AZ2,DEK
LXR-MEDIATED SIGNALING%REACTOME DATABASE ID RELEASE 95%9024446	LXR-MEDIATED SIGNALING	0.398883975174142	1	-1.04654638947241	-1	HDAC3,EP300,KDM1A,EEPD1,MOV10,NRIP1
BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN%REACTOME DATABASE ID RELEASE 95%446193	BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN	0.608875329958025	1	0.907013136394578	1	MPI,ALG11,GMDS,ALG14,UAP1,ST6GAL1,CTSA,DPM3,ST8SIA4,ST3GAL1
MITOCHONDRIAL RIBOSOME-ASSOCIATED QUALITY CONTROL%REACTOME DATABASE ID RELEASE 95%9937383	MITOCHONDRIAL RIBOSOME-ASSOCIATED QUALITY CONTROL	0.0829231182314508	1	1.29415858720455	1	MRPL10,MRPS9,MRPL52,MRPS14,MRPS27,MRPL43,CHCHD1,MRPL2,ERAL1,MRPL36,MRPL35,MRPS26,MRPS5,MRPL13,MRPS17,MRPL39,MRPL19,MRPL45,NDUFAB1,MRPL23,MRPL32,MRPS23,AURKAIP1,MTRES1,MRPL51,MRPL33,MRPS18B,MRPL58,MRPS7
NRAGE SIGNALS DEATH THROUGH JNK%REACTOME DATABASE ID RELEASE 95%193648	NRAGE SIGNALS DEATH THROUGH JNK	0.702365890688259	1	0.828904646479799	1	FGD2,PREX1,BAD,VAV3,AATF,ARHGEF7,RAC1,ARHGEF3
OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME DATABASE ID RELEASE 95%1234176	OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA	0.0243801832312969	1	1.53189444689743	1	PSMB5,PSMA6,EGLN1,UBE2D1,EGLN3,PSMD6,ELOC,PSMD14
RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION%REACTOME%R-HSA-167160.4	RNA POL II CTD PHOSPHORYLATION AND INTERACTION WITH CE DURING HIV INFECTION	0.934157944814462	1	-0.62952449051911	-1	RNGTT,POLR2A,GTF2F1
PROTEIN FOLDING%REACTOME%R-HSA-391251.3	PROTEIN FOLDING	0.565923852428543	1	0.935681724891174	1	CCT6B,RGS9,GNB2,GNB5,GNB1,GNB4,STAT3
INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4	INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS	0.738182570584805	1	-0.81472904256273	-1	NUP43,NUP133,POM121C
RHO GTPASES ACTIVATE FORMINS%REACTOME DATABASE ID RELEASE 95%5663220	RHO GTPASES ACTIVATE FORMINS	0.657671053507623	1	0.895305569138516	1	SEC13,CENPL,CENPU,CENPT
HIV TRANSCRIPTION ELONGATION%REACTOME DATABASE ID RELEASE 95%167169	HIV TRANSCRIPTION ELONGATION	0.340149295232392	1	1.07997566535907	1	NELFA,POLR2H,GTF2F2,MNAT1,ERCC3,SUPT4H1,ELOC,POLR2E,NELFCD,GTF2H5,POLR2L,CCNH,POLR2I,POLR2D,ERCC2,ELOA,ELOB,NELFE,POLR2C,POLR2G
COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING%REACTOME DATABASE ID RELEASE 95%389958	COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING	0.316564805057956	1	1.11825292706685	1	CCT6B
